4695	2.114
4696	2.11
4697	2.13
4698	2.09
4699	2.114
4700	2.114
4701	2.138
4702	2.163
4703	2.148
4704	2.17
4705	2.138
4706	2.13
4707	2.119
4708	2.151
4709	2.152
4710	2.146
4711	2.151
4712	2.132
4713	2.124
4714	2.126
4715	2.123
4716	2.142
4717	2.114
4718	2.09
4719	2.122
4720	2.102
4721	2.114
4722	2.146
4723	2.111
4724	2.111
4725	2.142
4726	2.15
4727	2.114
4728	2.13
4729	2.138
4730	2.148
4731	2.126
4732	2.132
4733	2.102
4734	2.106
4735	2.106
4736	2.106
4737	2.114
4738	2.124
4739	2.126
4740	2.13
4741	2.123
4742	2.1
4743	2.086
4744	2.1
4745	2.092
4746	2.088
4747	2.111
4748	2.119
4749	2.114
4750	2.09
4751	2.098
4752	2.094
4753	2.114
4754	2.104
4755	2.074
4756	2.086
4757	2.08
4758	2.104
4759	2.14
4760	2.154
4761	2.164
4762	2.162
4763	2.136
4764	2.138
4765	2.134
4766	2.094
4767	2.122
4768	2.159
4769	2.192
4770	2.207
4771	2.183
4772	2.156
4773	2.158
4774	2.164
4775	2.17
4776	2.162
4777	2.127
4778	2.106
4779	2.103
4780	2.114
4781	2.126
4782	2.132
4783	2.156
4784	2.156
4785	2.132
4786	2.14
4787	2.164
4788	2.172
4789	2.159
4790	2.146
4791	2.146
4792	2.14
4793	2.12
4794	2.132
4795	2.148
4796	2.148
4797	2.146
4798	2.148
4799	2.159
4800	2.178
4801	2.146
4802	2.142
4803	2.13
4804	2.14
4805	2.146
4806	2.158
4807	2.162
4808	2.182
4809	2.212
4810	2.188
4811	2.188
4812	2.188
4813	2.224
4814	2.196
4815	2.222
4816	2.23
4817	2.218
4818	2.202
4819	2.207
4820	2.19
4821	2.13
4822	2.116
4823	2.11
4824	2.134
4825	2.128
4826	2.118
4827	2.122
4828	2.124
4829	2.156
4830	2.11
4831	2.14
4832	2.186
4833	2.18
4834	2.178
4835	2.162
4836	2.172
4837	2.218
4838	2.223
4839	2.258
4840	2.298
4841	2.348
4842	2.279
4843	2.226
4844	2.138
4845	2.142
4846	2.116
4847	2.134
4848	2.156
4849	2.188
4850	2.234
4851	2.242
4852	2.267
4853	2.292
4854	2.244
4855	2.226
4856	2.202
4857	2.182
4858	2.188
4859	2.203
4860	2.182
4861	2.206
4862	2.202
4863	2.19
4864	2.202
4865	2.19
4866	2.162
4867	2.192
4868	2.172
4869	2.172
4870	2.2
4871	2.198
4872	2.12
4873	2.082
4874	2.074
4875	2.071
4876	2.062
4877	2.15
4878	2.194
4879	2.114
4880	2.116
4881	2.132
4882	2.222
4883	2.226
4884	2.218
4885	2.162
4886	2.132
4887	2.106
4888	2.119
4889	2.116
4890	2.086
4891	2.092
4892	2.058
4893	2.066
4894	2.082
4895	2.086
4896	2.122
4897	2.182
4898	2.178
4899	2.156
4900	2.128
4901	2.098
4902	2.106
4903	2.084
4904	2.082
4905	2.078
4906	2.126
4907	2.118
4908	2.132
4909	2.151
4910	2.25
4911	2.362
4912	2.306
4913	2.254
4914	2.223
4915	2.218
4916	2.22
4917	2.254
4918	2.282
4919	2.262
4920	2.256
4921	2.256
4922	2.25
4923	2.244
4924	2.258
4925	2.25
4926	2.198
4927	2.174
4928	2.122
4929	2.162
4930	2.159
4931	2.208
4932	2.218
4933	2.218
4934	2.178
4935	2.13
4936	2.132
4937	2.158
4938	2.188
4939	2.183
4940	2.214
4941	2.206
4942	2.174
4943	2.182
4944	2.188
4945	2.198
4946	2.2
4947	2.223
4948	2.22
4949	2.22
4950	2.228
4951	2.26
4952	2.242
4953	2.232
4954	2.226
4955	2.183
4956	2.186
4957	2.214
4958	2.242
4959	2.22
4960	2.226
4961	2.23
4962	2.258
4963	2.27
4964	2.25
4965	2.206
4966	2.202
4967	2.204
4968	2.2
4969	2.206
4970	2.206
4971	2.214
4972	2.18
4973	2.182
4974	2.202
4975	2.22
4976	2.23
4977	2.198
4978	2.194
4979	2.186
4980	2.194
4981	2.182
4982	2.198
4983	2.182
4984	2.178
4985	2.202
