344.0	1.7982
344.5	1.8058
345.0	1.7996
345.5	1.7867
346.0	1.7688
346.5	1.7283
347.0	1.7461
347.5	1.7315
348.0	1.7491
348.5	1.7868
349.0	1.7526
349.5	1.7533
350.0	1.7923
350.5	1.7825
351.0	1.7796
351.5	1.7824
352.0	1.7909
352.5	1.7875
353.0	1.8112
353.5	1.822
354.0	1.8106
354.5	1.8324
355.0	1.8522
355.5	1.8209
356.0	1.8257
356.5	1.8136
357.0	1.8211
357.5	1.8086
358.0	1.8111
358.5	1.8399
359.0	1.8163
359.5	1.7963
360.0	1.8131
360.5	1.8249
361.0	1.7948
361.5	1.8098
362.0	1.797
362.5	1.8024
363.0	1.7965
363.5	1.7654
364.0	1.75
364.5	1.719
365.0	1.7331
365.5	1.7292
366.0	1.7444
366.5	1.7652
367.0	1.7733
367.5	1.7422
368.0	1.7213
368.5	1.7502
369.0	1.7759
369.5	1.7788
370.0	1.7563
370.5	1.7956
371.0	1.8451
371.5	1.8159
372.0	1.8507
372.5	1.8881
373.0	1.8397
373.5	1.7233
374.0	1.694
374.5	1.7088
375.0	1.673
375.5	1.6976
376.0	1.7212
376.5	1.6732
377.0	1.683
377.5	1.6487
378.0	1.673
378.5	1.6683
379.0	1.6592
379.5	1.6572
380.0	1.657
380.5	1.6717
381.0	1.6795
381.5	1.6688
382.0	1.6433
382.5	1.6836
383.0	1.6697
383.5	1.6499
384.0	1.6735
384.5	1.6422
385.0	1.6764
385.5	1.6579
386.0	1.6201
386.5	1.6445
387.0	1.6539
387.5	1.6666
388.0	1.6642
388.5	1.6637
389.0	1.6792
389.5	1.7012
390.0	1.6714
390.5	1.7101
391.0	1.7191
391.5	1.7047
392.0	1.661
392.5	1.6655
393.0	1.6722
393.5	1.6788
394.0	1.6633
394.5	1.687
395.0	1.6542
395.5	1.6649
396.0	1.6621
396.5	1.6457
397.0	1.6602
397.5	1.6821
398.0	1.6634
398.5	1.6814
399.0	1.6979
399.5	1.6658
400.0	1.6728
400.5	1.6833
401.0	1.6409
401.5	1.669
402.0	1.6678
402.5	1.6635
403.0	1.6761
403.5	1.6503
404.0	1.6389
404.5	1.6422
405.0	1.6081
405.5	1.6389
406.0	1.6145
406.5	1.6489
407.0	1.648
407.5	1.6486
408.0	1.6222
408.5	1.6154
409.0	1.6306
409.5	1.6463
410.0	1.6376
410.5	1.6686
411.0	1.6413
411.5	1.663
412.0	1.666
412.5	1.6658
413.0	1.6885
413.5	1.7057
414.0	1.7609
414.5	1.7605
415.0	1.6973
415.5	1.6631
416.0	1.6628
416.5	1.7089
417.0	1.7135
417.5	1.6928
418.0	1.7099
418.5	1.7223
419.0	1.6898
419.5	1.6881
420.0	1.6872
420.5	1.6931
421.0	1.7038
421.5	1.7124
422.0	1.7037
